geohash6,day,timestamp,demand
qp03wy,14,3:45,0.174830609723
qp03wy,14,4:0,0.168470766319
qp03wy,14,4:15,0.132902602734
qp03wy,14,4:30,0.152037204611
qp03wy,14,4:45,0.164305735222
qp03wy,14,5:0,0.206699407368
qp03wy,14,5:15,0.300543901819
qp03wy,14,5:30,0.248653075948
qp03wy,14,5:45,0.208020157296
qp03wy,14,6:0,0.164986913831
qp03wy,14,6:15,0.206009075553
qp03wy,14,6:30,0.208182470349
qp03wy,14,6:45,0.224959902515
qp03wy,14,7:0,0.195791237647
qp03wy,14,7:15,0.199628119955
qp03wy,14,7:30,0.166096323587
qp03wy,14,7:45,0.138549653645
qp03wy,14,8:0,0.144365536332
qp03wy,14,8:15,0.143988281499
qp03wy,14,8:30,0.129596111628
qp03wy,14,8:45,0.153498363399
qp03wy,14,9:0,0.144110164289
qp03wy,14,9:15,0.133712406777
qp03wy,14,9:30,0.166121703791
qp03wy,14,9:45,0.107284285885
qp03wy,14,10:0,0.148775449683
qp03wy,14,10:15,0.170204338282
qp03wy,14,10:30,0.139002097144
qp03wy,14,10:45,0.152989954853
qp03wy,14,11:0,0.174525915348
qp03wy,14,11:15,0.15309740543
qp03wy,14,11:30,0.205406593902
qp03wy,14,11:45,0.143600448473
qp03wy,14,12:0,0.1350626693
qp03wy,14,12:15,0.160809130688
qp03wy,14,12:30,0.183700570137
qp03wy,14,12:45,0.146652224008
qp03wy,14,13:0,0.133790003258
qp03wy,14,13:15,0.159521551095
qp03wy,14,13:30,0.179286057292
qp03wy,14,13:45,0.121137580876
qp03wy,14,14:0,0.190896161978
qp03wy,14,14:15,0.110684021525
qp03wy,14,14:30,0.138827775508
qp03wy,14,14:45,0.0811949760441
qp03wy,14,15:0,0.122492733593
qp03wy,14,15:15,0.0971116822575
qp03wy,14,15:30,0.0755845121053
qp03wy,14,15:45,0.0856660184617
qp03wy,14,16:0,0.076854211796
qp03wy,14,16:15,0.0724854514431
qp03wy,14,16:30,0.0834250148298
qp03wy,14,16:45,0.0521254494319
qp03wy,14,17:0,0.0845183571342
qp03wy,14,17:15,0.0864719385354
qp03wy,14,17:30,0.115510448012
qp03wy,14,17:45,0.0678936510921
qp03wy,14,18:0,0.061576666225
qp03wy,14,18:15,0.0407185866023
qp03wy,14,18:30,0.045192745365
qp03wy,14,18:45,0.0546631306363
qp03wy,14,19:0,0.0800127664035
qp03wy,14,19:15,0.0406955946783
qp03wy,14,19:30,0.0556890468686
qp03wy,14,19:45,0.0125933290086
qp03wy,14,20:0,0.05903952072
qp03wy,14,20:15,0.0349545013304
qp03wy,14,20:30,0.0820727812194
qp03wy,14,20:45,0.0551701687247
qp03wy,14,21:0,0.0856566594816
qp03wy,14,21:15,0.129788713144
qp03wy,14,21:30,0.132717800498
qp03wy,14,21:45,0.165329787604
qp03wy,14,22:0,0.156643290893
qp03wy,14,22:15,0.18811337045
qp03wy,14,22:30,0.173300381743
qp03wy,14,22:45,0.171478513027
qp03x3,1,0:0,0.0617956032992
qp03x3,1,0:15,0.0821592404765
qp03x3,1,0:30,0.102172021644
qp03x3,1,0:45,0.0817819048918
qp03x3,1,1:0,0.102213397204
qp03x3,1,1:15,0.107542487315
qp03x3,1,1:30,0.0990997274839
qp03x3,1,1:45,0.0772760326342
qp03x3,1,2:0,0.128480631367
qp03x3,1,2:15,0.129031034293
qp03x3,1,2:30,0.11843628506
qp03x3,1,2:45,0.133667240833
qp03x3,1,3:0,0.166538016477
qp03x3,1,3:15,0.210169908916
qp03x3,1,3:30,0.144883643294
qp03x3,1,3:45,0.139314791725
qp03x3,1,4:0,0.113544682315
qp03x3,1,4:15,0.122502705881
qp03x3,1,4:30,0.159897942228
qp03x3,1,4:45,0.151136201212
qp03x3,1,5:0,0.116732616351
qp03x3,1,5:15,0.129024006291
qp03x3,1,5:30,0.145528691158
qp03x3,1,5:45,0.162697873506
qp03x3,1,6:0,0.131333102981
qp03x3,1,6:15,0.164259849966
qp03x3,1,6:30,0.131547411765
qp03x3,1,6:45,0.138447396892
qp03x3,1,7:0,0.135898738327
qp03x3,1,7:15,0.138232330425
qp03x3,1,7:30,0.148194810699
qp03x3,1,7:45,0.142784385411
qp03x3,1,8:0,0.1549554872
qp03x3,1,8:15,0.140106305444
qp03x3,1,8:30,0.111096813002
qp03x3,1,8:45,0.115652360206
qp03x3,1,9:0,0.141134133558
qp03x3,1,9:15,0.122078329838
qp03x3,1,9:30,0.0849225998296
qp03x3,1,9:45,0.107142064718
qp03x3,1,10:0,0.114075517954
qp03x3,1,10:15,0.104314442073
qp03x3,1,10:30,0.078328565407
qp03x3,1,10:45,0.10409481844
qp03x3,1,11:0,0.13305184457
qp03x3,1,11:15,0.125856214327
qp03x3,1,11:30,0.105373988087
qp03x3,1,11:45,0.108371960993
qp03x3,1,12:0,0.106336610204
qp03x3,1,12:15,0.108358773511
qp03x3,1,12:30,0.0964344461049
qp03x3,1,12:45,0.113540277662
qp03x3,1,13:0,0.103390816271
qp03x3,1,13:15,0.141580866422
qp03x3,1,13:30,0.0772744226307
qp03x3,1,13:45,0.0812475994344
qp03x3,1,14:0,0.0855937568958
qp03x3,1,14:15,0.0808733160676
qp03x3,1,14:30,0.0758617709658
qp03x3,1,14:45,0.0892187437132
qp03x3,1,15:0,0.0589683341987
qp03x3,1,15:15,0.0673465199063
qp03x3,1,15:30,0.0732524156159
qp03x3,1,15:45,0.0510077099712
qp03x3,1,16:0,0.0455712524626
qp03x3,1,16:15,0.0235310665793
qp03x3,1,16:30,0.0449545843287
qp03x3,1,16:45,0.0372674524966
qp03x3,1,17:0,0.0615255804699
qp03x3,1,17:15,0.0424122472083
qp03x3,1,17:30,0.0274152442104
qp03x3,1,17:45,0.0260063084935
qp03x3,1,18:0,0.0240115478234
qp03x3,1,18:15,0.036578776786
qp03x3,1,18:30,0.0172854631147
qp03x3,1,19:0,0.0117718880557
qp03x3,1,19:15,0.0184257112543
qp03x3,1,19:30,0.00612703941999
qp03x3,1,19:45,0.0175180406912
qp03x3,1,20:0,0.0238548105297
qp03x3,1,20:15,0.0198368155097
qp03x3,1,20:30,0.0155877683023
qp03x3,1,20:45,0.0371784611382
qp03x3,1,21:0,0.0377567122668
qp03x3,1,21:15,0.0739796988218
qp03x3,1,21:30,0.0869953338785
qp03x3,1,21:45,0.122377551493
qp03x3,1,22:0,0.0690027833146
qp03x3,1,22:15,0.120497914421
qp03x3,1,22:30,0.136028052719
qp03x3,1,22:45,0.149180074975
qp03x3,1,23:0,0.185982407423
qp03x3,1,23:15,0.192748206778
qp03x3,1,23:30,0.242164757682
qp03x3,1,23:45,0.207796388173
qp03x3,2,0:0,0.201662592356
qp03x3,2,0:15,0.246624825467
qp03x3,2,0:30,0.229739996249
qp03x3,2,0:45,0.210697581104
qp03x3,2,1:0,0.22742931812
qp03x3,2,1:15,0.209898658779
qp03x3,2,1:30,0.214714251114
qp03x3,2,1:45,0.196225668016
qp03x3,2,2:0,0.172388496699
qp03x3,2,2:15,0.192331284098
qp03x3,2,2:30,0.152378127463
qp03x3,2,2:45,0.132747306633
qp03x3,2,3:0,0.13013675197
qp03x3,2,3:15,0.151543691597
qp03x3,2,3:30,0.122647850019
qp03x3,2,3:45,0.145884750485
qp03x3,2,4:0,0.118257083597
qp03x3,2,4:15,0.0973598321946
qp03x3,2,4:30,0.141108411536
qp03x3,2,4:45,0.174522551613
qp03x3,2,5:0,0.162923756275
qp03x3,2,5:15,0.157370912258
qp03x3,2,5:30,0.17859460656
qp03x3,2,5:45,0.124960773427
qp03x3,2,6:0,0.119133282715
qp03x3,2,6:15,0.133808503851
qp03x3,2,6:30,0.110216900524
qp03x3,2,6:45,0.0757752742365
qp03x3,2,7:0,0.123411456322
qp03x3,2,7:15,0.124949440812
qp03x3,2,7:30,0.0894443087353
qp03x3,2,7:45,0.106457929008
qp03x3,2,8:0,0.110994399821
qp03x3,2,8:15,0.121879054012
qp03x3,2,8:30,0.0998958824889
qp03x3,2,8:45,0.0729363413846
qp03x3,2,9:0,0.107442803722
qp03x3,2,9:15,0.100980059032
qp03x3,2,9:30,0.100930098776
qp03x3,2,9:45,0.109435193369
qp03x3,2,10:0,0.130639342598
qp03x3,2,10:15,0.104498405238
qp03x3,2,10:30,0.153877797572
qp03x3,2,10:45,0.116474387186
qp03x3,2,11:0,0.117222203455
qp03x3,2,11:15,0.0848135662468
qp03x3,2,11:30,0.100336910746
qp03x3,2,11:45,0.0941775861616
qp03x3,2,12:0,0.0976599915659
qp03x3,2,12:15,0.10826984717
qp03x3,2,12:30,0.0960533822693
qp03x3,2,12:45,0.118134893088
qp03x3,2,13:0,0.11432586397
qp03x3,2,13:15,0.0928356851764
qp03x3,2,13:30,0.0903669104226
qp03x3,2,13:45,0.0842403777307
qp03x3,2,14:0,0.0767819651802
qp03x3,2,14:15,0.053438300572
qp03x3,2,14:30,0.0516726026636
qp03x3,2,14:45,0.0863117453685
qp03x3,2,15:0,0.0637269862813
qp03x3,2,15:15,0.0603672265662
qp03x3,2,15:30,0.0744997102419
qp03x3,2,15:45,0.0420134133845
qp03x3,2,16:0,0.028714715369
qp03x3,2,16:15,0.036829292146
qp03x3,2,16:30,0.0469453654395
qp03x3,2,16:45,0.0226819103561
qp03x3,2,17:0,0.0431306474389
qp03x3,2,17:15,0.0167745806629
qp03x3,2,17:30,0.0161878359777
qp03x3,2,17:45,0.00386368075563
qp03x3,2,18:0,0.0177640134767
qp03x3,2,18:15,0.0264641404081
qp03x3,2,18:30,0.0184975572297
qp03x3,2,18:45,0.0113389791741
qp03x3,2,19:0,0.0267815909388
qp03x3,2,19:15,0.0377706260564
qp03x3,2,19:30,0.0449739265634
qp03x3,2,19:45,0.00841295560305
qp03x3,2,20:0,0.0248002551784
qp03x3,2,20:15,0.0142756889881
qp03x3,2,20:30,0.0200278229302
qp03x3,2,20:45,0.0381402658488
qp03x3,2,21:0,0.0382709925393
qp03x3,2,21:15,0.073907556997
qp03x3,2,21:30,0.102674147323
qp03x3,2,21:45,0.118314337846
qp03x3,2,22:0,0.118427962523
qp03x3,2,22:15,0.118455947393
qp03x3,2,22:30,0.104776114448
qp03x3,2,22:45,0.154479747134
qp03x3,2,23:0,0.213781161073
qp03x3,2,23:15,0.186500019226
qp03x3,2,23:30,0.169342394829
qp03x3,2,23:45,0.27439273858
qp03x3,3,0:0,0.219554765896
qp03x3,3,0:15,0.215195601935
qp03x3,3,0:30,0.184535118542
qp03x3,3,0:45,0.176469292151
qp03x3,3,1:0,0.15536432052
qp03x3,3,1:15,0.220312311885
qp03x3,3,1:30,0.191564262945
qp03x3,3,1:45,0.155430595064
qp03x3,3,2:0,0.126364784055
qp03x3,3,2:15,0.134965904742
qp03x3,3,2:30,0.168937424344
qp03x3,3,2:45,0.202340346729
qp03x3,3,3:0,0.236908010227
qp03x3,3,3:15,0.221757006902
qp03x3,3,3:30,0.156204692641
qp03x3,3,3:45,0.178150134537
qp03x3,3,4:0,0.142616035172
qp03x3,3,4:15,0.16816944073
qp03x3,3,4:30,0.155703784624
qp03x3,3,4:45,0.159427048022
qp03x3,3,5:0,0.187810796567
qp03x3,3,5:15,0.1424442421
qp03x3,3,5:30,0.123678941681
qp03x3,3,5:45,0.128985921666
qp03x3,3,6:0,0.166724335554
qp03x3,3,6:15,0.119888201638
qp03x3,3,6:30,0.118030326668
qp03x3,3,6:45,0.108644606156
qp03x3,3,7:0,0.134200375066
qp03x3,3,7:15,0.140221565835
qp03x3,3,7:30,0.0962087412937
qp03x3,3,7:45,0.131269677175
qp03x3,3,8:0,0.14282997682
qp03x3,3,8:15,0.0847799927497
qp03x3,3,8:30,0.0804930691321
qp03x3,3,8:45,0.0959530755975
qp03x3,3,9:0,0.122158796577
qp03x3,3,9:15,0.128495959503
qp03x3,3,9:30,0.109611054795
qp03x3,3,9:45,0.12213792042
qp03x3,3,10:0,0.0939846699581
qp03x3,3,10:15,0.0882353985979
qp03x3,3,10:30,0.121277868668
qp03x3,3,10:45,0.112120923956
qp03x3,3,11:0,0.0815522776411
qp03x3,3,11:15,0.0653931986928
qp03x3,3,11:30,0.0794007018178
qp03x3,3,11:45,0.0847954742238
qp03x3,3,12:0,0.0752831768331
qp03x3,3,12:15,0.0723454618714
qp03x3,3,12:30,0.0956835699688
qp03x3,3,12:45,0.102879753241
qp03x3,3,13:0,0.0838179122718
qp03x3,3,13:15,0.0859393061031
qp03x3,3,13:30,0.0848251782126
qp03x3,3,13:45,0.099917265619
qp03x3,3,14:0,0.0447628518218
qp03x3,3,14:15,0.072845622769
qp03x3,3,14:30,0.0600600983478
qp03x3,3,14:45,0.0508986757326
qp03x3,3,15:0,0.057556814263
qp03x3,3,15:15,0.0498651062665
qp03x3,3,15:30,0.0726618562022
qp03x3,3,15:45,0.0653755642915
qp03x3,3,16:0,0.0602141356721
qp03x3,3,16:15,0.0603616625012
qp03x3,3,16:30,0.0399980436971
qp03x3,3,16:45,0.0410691833697
qp03x3,3,17:0,0.040627615862
qp03x3,3,17:15,0.0418860969047
qp03x3,3,17:30,0.0350144474799
qp03x3,3,17:45,0.0453505900305
qp03x3,3,18:0,0.0205729981678
qp03x3,3,18:15,0.0418723221285
qp03x3,3,18:30,0.0173498806427
qp03x3,3,18:45,0.0276471851914
qp03x3,3,19:0,0.0186172824021
qp03x3,3,19:15,0.0315090679142
qp03x3,3,19:30,0.0236370820789
qp03x3,3,19:45,0.0311121101861
qp03x3,3,20:0,0.0547135935529
qp03x3,3,20:15,0.04922862264
qp03x3,3,20:30,0.0514758339379
qp03x3,3,20:45,0.0468227092485
qp03x3,3,21:0,0.0465212384713
qp03x3,3,21:15,0.0986021042053
qp03x3,3,21:30,0.096397821576
qp03x3,3,21:45,0.117285938041
qp03x3,3,22:0,0.0963016339228
qp03x3,3,22:15,0.135291126186
qp03x3,3,22:30,0.140636576727
qp03x3,3,22:45,0.136394303698
qp03x3,3,23:0,0.206354061935
qp03x3,3,23:15,0.255909319029
qp03x3,3,23:30,0.263911966446
qp03x3,3,23:45,0.244088346665
qp03x3,4,0:0,0.227073284717
qp03x3,4,0:15,0.204346713914
qp03x3,4,0:30,0.216112555102
qp03x3,4,0:45,0.249296896056
qp03x3,4,1:0,0.282533399541
qp03x3,4,1:15,0.290869040199
qp03x3,4,1:30,0.29835747223
qp03x3,4,1:45,0.208738021842
qp03x3,4,2:0,0.18974097536
qp03x3,4,2:15,0.220104160614
qp03x3,4,2:30,0.189915174011
qp03x3,4,2:45,0.143673082229
qp03x3,4,3:0,0.186553299153
qp03x3,4,3:15,0.184897356506
qp03x3,4,3:30,0.184592261719
qp03x3,4,3:45,0.153780310672
qp03x3,4,4:0,0.147013577474
qp03x3,4,4:15,0.194133342711
qp03x3,4,4:30,0.182195548767
qp03x3,4,4:45,0.208831811737
qp03x3,4,5:0,0.1433096078
qp03x3,4,5:15,0.20694803112
qp03x3,4,5:30,0.171201846293
qp03x3,4,5:45,0.229885172565
qp03x3,4,6:0,0.18498901068
qp03x3,4,6:15,0.188045447688
qp03x3,4,6:30,0.139980116529
qp03x3,4,6:45,0.167028749502
qp03x3,4,7:0,0.16560002313
qp03x3,4,7:15,0.152602893486
qp03x3,4,7:30,0.12981016997
qp03x3,4,7:45,0.142966151613
qp03x3,4,8:0,0.110228253834
qp03x3,4,8:15,0.114502495855
qp03x3,4,8:30,0.0880905168123
qp03x3,4,8:45,0.0895260068148
qp03x3,4,9:0,0.145707890738
qp03x3,4,9:15,0.142210775756
qp03x3,4,9:30,0.126830416312
qp03x3,4,9:45,0.171830219002
qp03x3,4,10:0,0.187552356097
qp03x3,4,10:15,0.17510292506
qp03x3,4,10:30,0.183024902756
qp03x3,4,10:45,0.14677962663
qp03x3,4,11:0,0.157109779687
qp03x3,4,11:15,0.12687122989
qp03x3,4,11:30,0.126320226071
qp03x3,4,11:45,0.129733576959
qp03x3,4,12:0,0.111946045438
qp03x3,4,12:15,0.136660951217
qp03x3,4,12:30,0.133215591549
qp03x3,4,12:45,0.119721183328
qp03x3,4,13:0,0.1043226472
qp03x3,4,13:15,0.139316734374
qp03x3,4,13:30,0.146850056966
qp03x3,4,13:45,0.106791499002
qp03x3,4,14:0,0.101813615428
qp03x3,4,14:15,0.140245913589
qp03x3,4,14:30,0.0987700396182
qp03x3,4,14:45,0.131076964979
qp03x3,4,15:0,0.0882714753613
qp03x3,4,15:15,0.116626957101
qp03x3,4,15:30,0.0978120161377
qp03x3,4,15:45,0.0700792148043
qp03x3,4,16:0,0.0621242744674
qp03x3,4,16:15,0.0671321437137
qp03x3,4,16:30,0.0693622026493
qp03x3,4,16:45,0.097442216581
qp03x3,4,17:0,0.072952599752
qp03x3,4,17:15,0.0443942952567
qp03x3,4,17:30,0.0731092021335
qp03x3,4,17:45,0.0455586113372
qp03x3,4,18:0,0.0603196074625
qp03x3,4,18:15,0.0605355415292
qp03x3,4,18:30,0.0543099199366
qp03x3,4,18:45,0.0491977407208
qp03x3,4,19:0,0.0170138406397
qp03x3,4,19:15,0.035932046137
qp03x3,4,19:30,0.035531219314
qp03x3,4,19:45,0.0423843181182
qp03x3,4,20:0,0.04888355147
qp03x3,4,20:15,0.0535977493233
qp03x3,4,20:30,0.0457963793112
qp03x3,4,20:45,0.0401846455021
qp03x3,4,21:0,0.0517703262414
qp03x3,4,21:15,0.0692349949066
qp03x3,4,21:30,0.0852767397349
qp03x3,4,21:45,0.0661452618951
qp03x3,4,22:0,0.0454046310782
qp03x3,4,22:15,0.0613066215196
qp03x3,4,22:30,0.0488741757659
qp03x3,4,22:45,0.0910795965143
qp03x3,4,23:0,0.0731319006483
qp03x3,4,23:15,0.0590588952106
qp03x3,4,23:30,0.0991964529698
qp03x3,4,23:45,0.156310910903
qp03x3,5,0:0,0.0943809547144
qp03x3,5,0:15,0.105908678549
qp03x3,5,0:30,0.103931529072
qp03x3,5,0:45,0.13166286447
qp03x3,5,1:0,0.119677056695
qp03x3,5,1:15,0.116972476348
qp03x3,5,1:30,0.144308027978
qp03x3,5,1:45,0.13516667282
qp03x3,5,2:0,0.152158531618
qp03x3,5,2:15,0.122190410827
qp03x3,5,2:30,0.121147566417
qp03x3,5,2:45,0.115005356771
qp03x3,5,3:0,0.149421381384
qp03x3,5,3:15,0.134482647387
qp03x3,5,3:30,0.0943378159369
qp03x3,5,3:45,0.0942902008395
qp03x3,5,4:0,0.112795552161
qp03x3,5,4:15,0.127460892113
qp03x3,5,4:30,0.141069205272
qp03x3,5,4:45,0.151512568123
qp03x3,5,5:0,0.152411733402
qp03x3,5,5:15,0.115359646224
qp03x3,5,5:30,0.164863713993
qp03x3,5,5:45,0.138504155001
qp03x3,5,6:0,0.133652251071
qp03x3,5,6:15,0.18037313201
qp03x3,5,6:30,0.135519181237
qp03x3,5,6:45,0.119051248454
qp03x3,5,7:0,0.133988470431
qp03x3,5,7:15,0.0826540639688
qp03x3,5,7:30,0.0888630211229
qp03x3,5,7:45,0.08397233855
qp03x3,5,8:0,0.0898149738568
qp03x3,5,8:15,0.107076983402
qp03x3,5,8:30,0.0855283880916
qp03x3,5,8:45,0.111865575053
qp03x3,5,9:0,0.10628942413
qp03x3,5,9:15,0.101070090789
qp03x3,5,9:30,0.0933965688685
qp03x3,5,9:45,0.0894285460173
qp03x3,5,10:0,0.102968435895
qp03x3,5,10:15,0.122194435106
qp03x3,5,10:30,0.105762572031
qp03x3,5,10:45,0.103778541962
qp03x3,5,11:0,0.0866269704331
qp03x3,5,11:15,0.0745406955091
qp03x3,5,11:30,0.0773907473106
qp03x3,5,11:45,0.102138644829
qp03x3,5,12:0,0.0728379793881
qp03x3,5,12:15,0.0884794476151
qp03x3,5,12:30,0.0780072424127
qp03x3,5,12:45,0.0745167769738
qp03x3,5,13:0,0.0611278747204
qp03x3,5,13:15,0.10492788216
qp03x3,5,13:30,0.0794748799591
qp03x3,5,13:45,0.0665718905278
qp03x3,5,14:0,0.0913227819779
qp03x3,5,14:15,0.0809496889128
qp03x3,5,14:30,0.0651222949594
qp03x3,5,14:45,0.0866892446683
qp03x3,5,15:0,0.0451453283779
qp03x3,5,15:15,0.065930083311
qp03x3,5,15:30,0.0630092163598
qp03x3,5,15:45,0.0449744928456
qp03x3,5,16:0,0.0664835526948
qp03x3,5,16:15,0.0388165785388
qp03x3,5,16:30,0.04628435179
qp03x3,5,16:45,0.0439623649719
qp03x3,5,17:0,0.0401777708924
qp03x3,5,17:15,0.0405227405753
qp03x3,5,17:30,0.0448397918537
qp03x3,5,17:45,0.0243938351978
qp03x3,5,18:0,0.0474655225078
qp03x3,5,18:15,0.0188944330313
qp03x3,5,18:30,0.0321262186236
qp03x3,5,18:45,0.0156064698846
qp03x3,5,19:0,0.0300969936406
qp03x3,5,19:15,0.0258458919489
qp03x3,5,19:30,0.033910862283
qp03x3,5,19:45,0.0176983519952
qp03x3,5,20:0,0.0147245348842
qp03x3,5,20:15,0.0215845060813
qp03x3,5,20:30,0.0190579347596
qp03x3,5,20:45,0.0328302268312
qp03x3,5,21:0,0.0152058802665
qp03x3,5,21:15,0.0320918385746
qp03x3,5,21:30,0.0182086013416
qp03x3,5,21:45,0.033714771341
qp03x3,5,22:0,0.036189037184
qp03x3,5,22:15,0.0312378378459
qp03x3,5,22:30,0.0439271985068
qp03x3,5,22:45,0.0243142071119
qp03x3,5,23:0,0.0216618623229
qp03x3,5,23:15,0.0594895152934
qp03x3,5,23:30,0.0453467542151
qp03x3,5,23:45,0.036021159036
qp03x3,6,0:0,0.0603421795614
qp03x3,6,0:15,0.0819465622341
qp03x3,6,0:30,0.0986226847247
qp03x3,6,0:45,0.0972407280472
qp03x3,6,1:0,0.0667053550811
qp03x3,6,1:15,0.0740105640588
qp03x3,6,1:30,0.0781415830957
qp03x3,6,1:45,0.069992617753
qp03x3,6,2:0,0.0712790374605
qp03x3,6,2:15,0.0810164853292
qp03x3,6,2:30,0.127946200521
qp03x3,6,2:45,0.135531443756
qp03x3,6,3:0,0.106774004147
qp03x3,6,3:15,0.107244813417
qp03x3,6,3:30,0.112591066204
qp03x3,6,3:45,0.165647341658
qp03x3,6,4:0,0.131989250101
qp03x3,6,4:15,0.124567037174
qp03x3,6,4:30,0.0838533422484
qp03x3,6,4:45,0.0817601383307
qp03x3,6,5:0,0.115137100987
qp03x3,6,5:15,0.119536609971
qp03x3,6,5:30,0.137291989314
qp03x3,6,5:45,0.153206103008
qp03x3,6,6:0,0.11566601176
qp03x3,6,6:15,0.144498191308
qp03x3,6,6:30,0.164359392296
qp03x3,6,6:45,0.150421165024
qp03x3,6,7:0,0.139094105007
qp03x3,6,7:15,0.100763968318
qp03x3,6,7:30,0.085831637331
qp03x3,6,7:45,0.0833196592153
qp03x3,6,8:0,0.0801410964042
qp03x3,6,8:15,0.0778647433145
qp03x3,6,8:30,0.109483349769
qp03x3,6,8:45,0.121783002945
qp03x3,6,9:0,0.0812098204716
qp03x3,6,9:15,0.0880630447071
qp03x3,6,9:30,0.0705931204653
qp03x3,6,9:45,0.0765836380038
qp03x3,6,10:0,0.0584489380238
qp03x3,6,10:15,0.0448476783307
qp03x3,6,10:30,0.0576189946863
qp03x3,6,10:45,0.0992433707694
qp03x3,6,11:0,0.0928039652419
qp03x3,6,11:15,0.0717912790687
qp03x3,6,11:30,0.0874410308456
qp03x3,6,11:45,0.0722838289449
qp03x3,6,12:0,0.0716070493712
qp03x3,6,12:15,0.0621247010368
qp03x3,6,12:30,0.0493635766858
qp03x3,6,12:45,0.0983643706648
qp03x3,6,13:0,0.0921598084412
qp03x3,6,13:15,0.0823139215368
qp03x3,6,13:30,0.0746155860494
qp03x3,6,13:45,0.056406169028
qp03x3,6,14:0,0.0602073149585
qp03x3,6,14:15,0.0819479639791
qp03x3,6,14:30,0.0610530477992
qp03x3,6,14:45,0.0425352951621
qp03x3,6,15:0,0.0356360449411
qp03x3,6,15:15,0.0159065124506
qp03x3,6,15:30,0.0394832503931
qp03x3,6,15:45,0.0191865690518
qp03x3,6,16:0,0.0391725931317
qp03x3,6,16:15,0.0207742248954
qp03x3,6,16:30,0.043834559433
qp03x3,6,16:45,0.0267970706988
qp03x3,6,17:0,0.015678155381
qp03x3,6,17:15,0.0100303928529
qp03x3,6,17:30,0.0234256727821
qp03x3,6,17:45,0.0139932576966
qp03x3,6,18:0,0.0194033234783
qp03x3,6,18:15,0.000693305002642
qp03x3,6,18:30,0.0235832900645
qp03x3,6,18:45,0.0287373310182
qp03x3,6,19:0,0.017211795904
qp03x3,6,19:15,0.0193091064041
qp03x3,6,19:30,0.0137146196596
qp03x3,6,19:45,0.0227663472126
qp03x3,6,20:0,0.023366691576
qp03x3,6,20:15,0.0318775954087
qp03x3,6,20:30,0.0700756835842
qp03x3,6,20:45,0.0360612112037
qp03x3,6,21:0,0.0496548302335
qp03x3,6,21:15,0.0755729998248
qp03x3,6,21:30,0.0673779950792
qp03x3,6,21:45,0.0824151620234
qp03x3,6,22:0,0.122325529929
qp03x3,6,22:15,0.126030421581
qp03x3,6,22:30,0.0938914720571
qp03x3,6,22:45,0.179650838229
qp03x3,6,23:0,0.217123929808
qp03x3,6,23:15,0.171302376355
qp03x3,6,23:30,0.203502556556
qp03x3,6,23:45,0.202456199316
qp03x3,7,0:0,0.219107251666
qp03x3,7,0:15,0.255787458521
qp03x3,7,0:30,0.256825684296
qp03x3,7,0:45,0.229712890232
qp03x3,7,1:0,0.243013144225
qp03x3,7,1:15,0.242202689237
qp03x3,7,1:30,0.176341964281
qp03x3,7,1:45,0.193064381915
qp03x3,7,2:0,0.233747445084
qp03x3,7,2:15,0.191797401289
qp03x3,7,2:30,0.174072710332
qp03x3,7,2:45,0.130043331842
qp03x3,7,3:0,0.150750327883
qp03x3,7,3:15,0.121441823566
qp03x3,7,3:30,0.117829928359
qp03x3,7,3:45,0.140883435858
qp03x3,7,4:0,0.168699589797
qp03x3,7,4:15,0.135313878433
qp03x3,7,4:30,0.13076886466
qp03x3,7,4:45,0.141186428211
qp03x3,7,5:0,0.114170429679
qp03x3,7,5:15,0.126434026024
qp03x3,7,5:30,0.143219469265
qp03x3,7,5:45,0.107496645001
qp03x3,7,6:0,0.130351259994
qp03x3,7,6:15,0.101150948823
qp03x3,7,6:30,0.0945422562182
qp03x3,7,6:45,0.105947589483
qp03x3,7,7:0,0.108809074835
qp03x3,7,7:15,0.145848422127
qp03x3,7,7:30,0.114729285857
qp03x3,7,7:45,0.120496154556
qp03x3,7,8:0,0.13277593651
qp03x3,7,8:15,0.109295035002
qp03x3,7,8:30,0.0640702591467
qp03x3,7,8:45,0.122976278465
qp03x3,7,9:0,0.109083178705
qp03x3,7,9:15,0.136684856825
qp03x3,7,9:30,0.137173099241
qp03x3,7,9:45,0.117657682924
qp03x3,7,10:0,0.0854019812384
qp03x3,7,10:15,0.108088997544
qp03x3,7,10:30,0.0887553601286
qp03x3,7,10:45,0.101077706114
qp03x3,7,11:0,0.0730350123143
qp03x3,7,11:15,0.0659445691542
qp03x3,7,11:30,0.0812910035708
qp03x3,7,11:45,0.0857418571289
qp03x3,7,12:0,0.0633062505009
qp03x3,7,12:15,0.0764021278767
qp03x3,7,12:30,0.0744321041786
qp03x3,7,12:45,0.0898652885906
qp03x3,7,13:0,0.0853190706506
qp03x3,7,13:15,0.105448186973
qp03x3,7,13:30,0.0853759562284
qp03x3,7,13:45,0.0758974395703
qp03x3,7,14:0,0.102432541749
qp03x3,7,14:15,0.0766435390897
qp03x3,7,14:30,0.0792186751447
qp03x3,7,14:45,0.0748693270093
qp03x3,7,15:0,0.0838402932904
qp03x3,7,15:15,0.0756272571264
qp03x3,7,15:30,0.0704657247074
qp03x3,7,15:45,0.0598577206602
qp03x3,7,16:0,0.0615868784923
qp03x3,7,16:15,0.0343757681406
qp03x3,7,16:30,0.0509326767097
